f1,f2,f3,f4,f5,label
12,15,18,20,25,0
14,17,19,23,27,0
16,18,21,24,29,0
18,20,23,26,31,0
20,22,25,28,33,0
22,24,27,30,35,0
24,26,29,32,37,0
26,28,31,34,39,0
28,30,33,36,41,0
30,32,35,38,43,0
32,34,37,40,45,0
34,36,39,42,47,0
36,38,41,44,49,0
38,40,43,46,51,0
40,42,45,48,53,0
42,44,47,50,55,0
44,46,49,52,57,0
46,48,51,54,59,0
48,50,53,56,61,0
50,52,55,58,63,0
52,54,57,60,65,0
54,56,59,62,67,0
56,58,61,64,69,0
58,60,63,66,71,0
60,62,65,68,73,0
62,64,67,70,75,0
64,66,69,72,77,0
66,68,71,74,79,0
68,70,73,76,81,0
70,72,75,78,83,0
120,125,130,135,140,1
122,127,132,137,142,1
124,129,134,139,144,1
126,131,136,141,146,1
128,133,138,143,148,1
130,135,140,145,150,1
132,137,142,147,152,1
134,139,144,149,154,1
136,141,146,151,156,1
138,143,148,153,158,1
140,145,150,155,160,1
142,147,152,157,162,1
144,149,154,159,164,1
146,151,156,161,166,1
148,153,158,163,168,1
150,155,160,165,170,1
152,157,162,167,172,1
154,159,164,169,174,1
156,161,166,171,176,1
158,163,168,173,178,1
160,165,170,175,180,1
162,167,172,177,182,1
164,169,174,179,184,1
166,171,176,181,186,1
168,173,178,183,188,1
170,175,180,185,190,1
172,177,182,187,192,1
174,179,184,189,194,1
176,181,186,191,196,1
178,183,188,193,198,1
220,210,205,215,225,2
222,212,207,217,227,2
224,214,209,219,229,2
226,216,211,221,231,2
228,218,213,223,233,2
230,220,215,225,235,2
232,222,217,227,237,2
234,224,219,229,239,2
236,226,221,231,241,2
238,228,223,233,243,2
240,230,225,235,245,2
242,232,227,237,247,2
244,234,229,239,249,2
246,236,231,241,251,2
248,238,233,243,253,2
250,240,235,245,255,2
252,242,237,247,257,2
254,244,239,249,259,2
256,246,241,251,261,2
258,248,243,253,263,2
260,250,245,255,265,2
262,252,247,257,267,2
264,254,249,259,269,2
266,256,251,261,271,2
268,258,253,263,273,2
270,260,255,265,275,2
272,262,257,267,277,2
274,264,259,269,279,2
276,266,261,271,281,2
278,268,263,273,283,2
